author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
TROIKA ESTATE;https://www.cian.ru/sale/flat/275727469/;Москва;sale;flat;13;20;4;166.3;174615000;Гагаринский;Косыгина;Воробьёвы горы;Фамильный дом Воробьево
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/207806069/;Москва;sale;flat;5;6;4;272.0;190000000;Хамовники;Пожарский переулок;Кропоткинская;
ID 413522;https://www.cian.ru/sale/flat/285697747/;Москва;sale;flat;6;9;4;145.9;220000000;Хамовники;Саввинская набережная;Смоленская;SAVVIN RIVER RESIDENCE
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/269940333/;Москва;sale;flat;3;6;4;166.0;270000000;Хамовники;Пожарский переулок;Кропоткинская;Villa Grace
Contact Real Estate;https://www.cian.ru/sale/flat/269091480/;Москва;sale;flat;2;7;4;227.0;472020120;Хамовники;Ефремова;Спортивная;Knightsbridge Private Park
Century 21 Premium Property;https://www.cian.ru/sale/flat/287038687/;Москва;sale;flat;22;25;4;147.0;63500000;Раменки;Лобачевского;Аминьевская;Событие
Century 21 Premium Property;https://www.cian.ru/sale/flat/280794983/;Москва;sale;flat;8;25;4;145.0;65000000;Раменки;Лобачевского;Аминьевская;Событие
Century 21 Premium Property;https://www.cian.ru/sale/flat/287216195/;Москва;sale;flat;22;25;4;147.0;72000000;Раменки;Лобачевского;Аминьевская;Событие
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/278080792/;Москва;sale;flat;4;23;4;156.0;75000000;Очаково-Матвеевское;Староволынская;Минская;Волынский
Monumental Group;https://www.cian.ru/sale/flat/288417361/;Москва;sale;flat;3;22;4;156.0;89998000;Раменки;Ломоносовский проспект;Университет;Dominion
Gethome;https://www.cian.ru/sale/flat/269630376/;Москва;sale;flat;5;7;4;148.0;89900000;Замоскворечье;Садовническая;Новокузнецкая;BALCHUG RESIDENCE
Whitewill;https://www.cian.ru/sale/flat/287777607/;Москва;sale;flat;3;6;4;159.22;130000000;Хамовники;Усачева;Фрунзенская;Magnum
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/280360268/;Москва;sale;flat;13;15;4;195.0;160000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
Premium Moscow;https://www.cian.ru/sale/flat/279725926/;Москва;sale;flat;1;8;4;335.7;230200581;Хамовники;переулок Хилков;Кропоткинская;Парк Палас
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/272126679/;Москва;sale;flat;11;15;4;227.64;455280000;Хамовники;Усачева;Спортивная;Садовые кварталы
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/285386540/;Москва;sale;flat;2;9;4;108.6;129900000;Таганский;Серебрянический переулок;Китай-город;Титул на Серебрянической
Макспол Парк Культуры;https://www.cian.ru/sale/flat/288284942/;Москва;sale;flat;3;10;4;108.52;30000000;Москворечье-Сабурово;переулок 2-й Котляковский;Варшавская;LIFE Варшавская
Century 21 Premium Property;https://www.cian.ru/sale/flat/283340435/;Москва;sale;flat;18;36;4;103.8;38000000;Хорошево-Мневники;Шелепихинская набережная;Полежаевская;FreeDOM
Арт Риэлти;https://www.cian.ru/sale/flat/276876289/;Москва;sale;flat;2;18;4;77.0;41000000;Можайский;Гжатская;Давыдково;LIFE-Кутузовский
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/286371099/;Москва;sale;flat;8;9;4;147.1;42000000;Северное Бутово;Старокачаловская;Улица Старокачаловская;
Арт Риэлти;https://www.cian.ru/sale/flat/287155057/;Москва;sale;flat;16;18;4;106.0;47200000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Monumental Group;https://www.cian.ru/sale/flat/286311662/;Москва;sale;flat;30;48;4;140.0;48500000;Хорошево-Мневники;проспект Маршала Жукова;Народное Ополчение;Континенталь
Premium Realty;https://www.cian.ru/sale/flat/288108152/;Москва;sale;flat;5;14;4;91.1;52000000;Раменки;;Минская;Вест Гарден ЖК
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/287944478/;Москва;sale;flat;11;15;4;118.7;53000000;Басманный;Новая Дорога;Электрозаводская;Bauman House
Chase R.E.S.;https://www.cian.ru/sale/flat/284659722/;Москва;sale;flat;34;40;4;143.0;53999999;Филевский парк;Багратионовский проезд;Фили;Filicity
Арт Риэлти;https://www.cian.ru/sale/flat/287004316/;Москва;sale;flat;15;22;4;113.0;54000000;Хорошево-Мневники;3-я Хорошевская;Октябрьское поле;Хорошевский
PEOPLE;https://www.cian.ru/sale/flat/277917542/;Москва;sale;flat;10;20;4;105.0;58000000;Даниловский;бульвар Братьев Весниных;ЗИЛ;ЗИЛАРТ
Эльмира Эмирова;https://www.cian.ru/sale/flat/285690418/;Москва;sale;flat;31;40;4;133.0;59000000;Хорошево-Мневники;Саляма Адиля;;Wellton park
Premium Realty;https://www.cian.ru/sale/flat/273726901/;Москва;sale;flat;7;12;4;156.0;66950000;Тропарево-Никулино;проспект Вернадского;Тропарёво;Миракс Парк
Century 21 Street Realty;https://www.cian.ru/sale/flat/287442260/;Москва;sale;flat;23;24;4;118.0;71900000;Филевский парк;Береговой проезд;Фили;Фили Град
ЛИДЕР Риэлти - офис Динамо;https://www.cian.ru/sale/flat/287454404/;Москва;sale;flat;30;41;4;138.5;77900000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Premium Realty;https://www.cian.ru/sale/flat/288050654/;Москва;sale;flat;15;31;4;170.0;85000000;Тропарево-Никулино;проспект Вернадского;Тропарёво;Миракс Парк
Арт Риэлти;https://www.cian.ru/sale/flat/287694540/;Москва;sale;flat;12;57;4;147.0;87000000;Хорошевский;Чапаевский переулок;Аэропорт;Триумф-Палас
Apple Real Estate;https://www.cian.ru/sale/flat/282550778/;Москва;sale;flat;3;8;4;166.0;105625000;Тверской;Воротниковский переулок;Тверская;
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/287444435/;Москва;sale;flat;9;9;4;159.2;109000000;Якиманка;Погорельский переулок;Полянка;Дипломат
Whitewill Москва-Сити;https://www.cian.ru/sale/flat/285466794/;Москва;sale;flat;29;67;4;209.0;125400000;Пресненский;1-й Красногвардейский проезд;Международная;NEVA TOWERS
ЛИДЕР Риэлти - офис Динамо;https://www.cian.ru/sale/flat/285238050/;Москва;sale;flat;24;41;4;158.9;129000000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/285385627/;Москва;sale;flat;2;9;4;108.6;129900000;Таганский;Серебрянический переулок;Китай-город;Титул на Серебрянической
Ramenky Realty;https://www.cian.ru/sale/flat/283201426/;Москва;sale;flat;2;11;4;217.0;173500000;Хамовники;Усачева;Спортивная;Фьюжн парк
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/280062714/;Москва;sale;flat;3;7;4;219.3;189000000;Хамовники;переулок 1-й Тружеников;Киевская;Дом в Хамовниках
Premium Realty;https://www.cian.ru/sale/flat/287289483/;Москва;sale;flat;30;30;4;486.4;195000000;Тропарево-Никулино;проспект Вернадского;Тропарёво;Миракс Парк
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/285554490/;Москва;sale;flat;7;7;4;163.0;195500000;Хамовники;Смоленский бульвар;Смоленская;Клубный дом на Смоленском бульваре
Gethome;https://www.cian.ru/sale/flat/275234253/;Москва;sale;flat;16;18;4;220.0;200000000;Дорогомилово;Дохтуровский переулок;Студенческая;Кутузовский
Whitewill Москва-Сити;https://www.cian.ru/sale/flat/286422032/;Москва;sale;flat;63;79;4;225.0;202500000;Пресненский;1-й Красногвардейский проезд;Деловой центр;NEVA TOWERS
ID 3834538;https://www.cian.ru/sale/flat/288092480/;Москва;sale;flat;13;17;4;94.0;25000000;Гольяново;Амурская;Черкизовская;Амурский парк
Dream Realty;https://www.cian.ru/sale/flat/287961974/;Москва;sale;flat;4;8;4;110.3;25400000;Нагатино-Садовники;Каширское шоссе;Варшавская;
МИЭЛЬ офис В Солнечногорске;https://www.cian.ru/sale/flat/282909136/;Москва;sale;flat;1;11;4;101.0;25900000;Гагаринский;Университетский проспект;Университет;
Premium Realty;https://www.cian.ru/sale/flat/287790702/;Москва;sale;flat;2;22;4;151.2;30000000;Теплый Стан;Островитянова;Тропарёво;
Whitewill;https://www.cian.ru/sale/flat/286231255/;Москва;sale;flat;14;34;4;102.2;36500000;Обручевский;Обручева;Калужская;Ever
Delight  Realty;https://www.cian.ru/sale/flat/287688724/;Москва;sale;flat;3;17;4;126.2;52000000;Савеловский;Мишина;Динамо;
Западные Сады;https://www.cian.ru/sale/flat/286985057/;Москва;sale;flat;4;12;4;102.2;55000000;Раменки;проспект Генерала Дорохова;Минская;West Garden
Dream Realty;https://www.cian.ru/sale/flat/287124965/;Москва;sale;flat;13;16;4;146.9;55000000;Свиблово;проезд Серебрякова;Ботанический сад;Silver
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/284595095/;Москва;sale;flat;14;18;4;132.0;58500000;Пресненский;Шмитовский проезд;Шелепиха;Дом на Пресне
Dream Realty;https://www.cian.ru/sale/flat/280420822/;Москва;sale;flat;8;10;4;101.0;58500000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
BOYKOV Company;https://www.cian.ru/sale/flat/287554159/;Москва;sale;flat;28;30;4;116.2;62350000;Хорошево-Мневники;;Карамышевская;Сидней Сити ЖК
АЭРОБУС;https://www.cian.ru/sale/flat/285604478/;Москва;sale;flat;25;34;4;166.0;63000000;Аэропорт;Кочновский проезд;Гражданская;Аэробус
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/287722812/;Москва;sale;flat;7;14;4;144.9;64000000;Замоскворечье;Валовая;Павелецкая;
Century 21 Street Realty;https://www.cian.ru/sale/flat/287442258/;Москва;sale;flat;13;20;4;104.0;67000000;Хорошево-Мневники;Паршина;Октябрьское поле;Серебряный парк
Kalinka Group;https://www.cian.ru/sale/flat/285998131/;Москва;sale;flat;28;32;4;161.3;69000000;Щукино;Авиационная;Щукинская;Алые Паруса
Whitewill;https://www.cian.ru/sale/flat/283899695/;Москва;sale;flat;2;32;4;147.4;70000000;Хорошевский;Гризодубовой;ЦСКА;Гранд-парк
Whitewill;https://www.cian.ru/sale/flat/287264866/;Москва;sale;flat;2;6;4;98.3;71000000;Тверской;Петровский бульвар;Трубная;
Whitewill;https://www.cian.ru/sale/flat/288342807/;Москва;sale;flat;12;19;4;131.7;72000000;Пресненский;Пресненский Вал;Улица 1905 года;Пресненский вал 21
Whitewill;https://www.cian.ru/sale/flat/279148010/;Москва;sale;flat;10;41;4;91.0;72000000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/281641979/;Москва;sale;flat;5;20;4;125.0;75000000;Даниловский;бульвар Братьев Весниных;ЗИЛ;ЗИЛАРТ
Verges of estate;https://www.cian.ru/sale/flat/271156964/;Москва;sale;flat;13;31;4;155.0;75000000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/287820481/;Москва;sale;flat;2;8;4;145.5;75000000;Тверской;Тверская;Маяковская;
Chase R.E.S.;https://www.cian.ru/sale/flat/287787297/;Москва;sale;flat;14;23;4;144.0;80000000;Очаково-Матвеевское;Нежинская;Аминьевская;Городские резиденции SPIRES
Dream Realty;https://www.cian.ru/sale/flat/287403795/;Москва;sale;flat;9;19;4;140.0;80000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;Сердце Столицы
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/273868931/;Москва;sale;flat;10;31;4;170.0;80000000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
Whitewill;https://www.cian.ru/sale/flat/280408693/;Москва;sale;flat;8;57;4;147.1;79800000;Хорошевский;Чапаевский переулок;Аэропорт;Триумф-Палас
Whitewill;https://www.cian.ru/sale/flat/285883155/;Москва;sale;flat;16;18;4;109.0;85000000;Пресненский;Средний Тишинский переулок;Белорусская;Дом на Тишинке
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/283320470/;Москва;sale;flat;12;57;4;167.0;85000000;Хорошевский;Чапаевский переулок;Сокол;Триумф-Палас
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/282935876/;Москва;sale;flat;3;6;4;124.0;89500000;Хамовники;Пожарский переулок;Кропоткинская;
BARNES International Realty;https://www.cian.ru/sale/flat/286938682/;Москва;sale;flat;3;5;4;106.8;90000000;Арбат;переулок Романов;Библиотека им. Ленина;
Chase R.E.S.;https://www.cian.ru/sale/flat/275845957/;Москва;sale;flat;6;20;4;103.0;92000000;Пресненский;Мантулинская;Выставочная;City Park
Delight  Realty;https://www.cian.ru/sale/flat/277895290/;Москва;sale;flat;5;6;4;152.0;95000000;Хамовники;Чистый переулок;Кропоткинская;
BARNES International Realty;https://www.cian.ru/sale/flat/285919020/;Москва;sale;flat;7;14;4;145.2;100000000;Хамовники;Оболенский переулок;Фрунзенская;
Delight  Realty;https://www.cian.ru/sale/flat/280181438/;Москва;sale;flat;4;6;4;165.3;104893360;Тверской;Воротниковский переулок;Маяковская;
Whitewill;https://www.cian.ru/sale/flat/279147699/;Москва;sale;flat;3;7;4;118.0;104500000;Таганский;Серебрянический переулок;Китай-город;Титул на Серебрянической
ФОРА;https://www.cian.ru/sale/flat/285857923/;Москва;sale;flat;11;57;4;252.3;109000000;Хорошевский;Чапаевский переулок;Аэропорт;Триумф-Палас
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/284613675/;Москва;sale;flat;2;18;4;205.0;112000000;Дорогомилово;Резервный проезд;Студенческая;Кутузовский
Whitewill;https://www.cian.ru/sale/flat/279607229/;Москва;sale;flat;2;12;4;169.4;115000000;Раменки;Сергея Бондарчука;Мичуринский проспект;Река
Contact Real Estate;https://www.cian.ru/sale/flat/286139435/;Москва;sale;flat;6;6;4;158.4;120000000;Замоскворечье;Голиковский переулок;Третьяковская;
Whitewill;https://www.cian.ru/sale/flat/285718013/;Москва;sale;flat;24;37;4;158.9;129000000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/283343773/;Москва;sale;flat;2;5;4;143.0;136000000;Тверской;Петровский переулок;Чеховская;
Kalinka Group;https://www.cian.ru/sale/flat/285555298/;Москва;sale;flat;7;11;4;203.1;145000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/280884634/;Москва;sale;flat;2;10;4;185.0;144990000;Басманный;Подсосенский переулок;Курская;
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/279095017/;Москва;sale;flat;6;7;4;225.0;160000000;Хамовники;Комсомольский проспект;Спортивная;Clerkenwell House
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/286714970/;Москва;sale;flat;34;57;4;180.0;169443120;Хорошевский;Чапаевский переулок;Аэропорт;Триумф-Палас
BARNES International Realty;https://www.cian.ru/sale/flat/285997233/;Москва;sale;flat;2;9;4;210.6;170000000;Арбат;Поварская;Арбатская;
BARNES International Realty;https://www.cian.ru/sale/flat/286244894/;Москва;sale;flat;45;75;4;210.7;170000000;Пресненский;1-й Красногвардейский проезд;Тестовская;NEVA TOWERS
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/287543399/;Москва;sale;flat;9;12;4;144.0;170000000;Хамовники;Ефремова;Фрунзенская;Садовые кварталы
Delight  Realty;https://www.cian.ru/sale/flat/285159385/;Москва;sale;flat;4;5;4;136.6;175000000;Арбат;переулок Романов;Библиотека им. Ленина;
Whitewill;https://www.cian.ru/sale/flat/283341274/;Москва;sale;flat;7;12;4;190.0;180000000;Хамовники;Ефремова;Спортивная;Садовые кварталы
Chase R.E.S.;https://www.cian.ru/sale/flat/283452234/;Москва;sale;flat;1;6;4;209.0;198550000;Раменки;Минская;Минская;Снегири Эко
BARNES International Realty;https://www.cian.ru/sale/flat/281540666/;Москва;sale;flat;4;8;4;133.0;210000000;Тверской;Тверская;Охотный ряд;
Whitewill;https://www.cian.ru/sale/flat/285742736/;Москва;sale;flat;6;9;4;147.0;219999999;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
BARNES International Realty;https://www.cian.ru/sale/flat/286934276/;Москва;sale;flat;5;8;4;184.6;220000000;Пресненский;Большой Палашевский переулок;Пушкинская;Большой Палашевский 10
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/287506210/;Москва;sale;flat;8;10;4;169.8;225000000;Арбат;Филипповский переулок;Кропоткинская;Филипповский
Whitewill Москва-Сити;https://www.cian.ru/sale/flat/283815085/;Москва;sale;flat;55;67;4;296.0;230000000;Пресненский;набережная Пресненская;Деловой центр;Башня Федерация
Whitewill;https://www.cian.ru/sale/flat/283456816/;Москва;sale;flat;4;7;4;190.0;250000000;Хамовники;Льва Толстого;Парк Культуры;Литератор
Point Estate Город;https://www.cian.ru/sale/flat/288108911/;Москва;sale;flat;3;12;4;230.0;470000000;Хамовники;Трубецкая;Фрунзенская;Дом на Трубецкой
Bespoke Estate;https://www.cian.ru/sale/flat/286959459/;Москва;sale;flat;6;9;4;89.0;32800000;Очаково-Матвеевское;Аминьевское шоссе;Мичуринский проспект;Вестердам
СЕДЬМОЕ НЕБО;https://www.cian.ru/sale/flat/284540529/;Москва;sale;flat;5;22;4;105.4;52000000;Алексеевский;Маломосковская;ВДНХ;1147
PRO ОБМЕН;https://www.cian.ru/sale/flat/288005998/;Москва;sale;flat;17;24;4;145.7;55500000;Черемушки;Профсоюзная;Профсоюзная;Адмирал
Группа Эталон;https://www.cian.ru/sale/flat/283964519/;Москва;sale;flat;11;19;4;117.9;63623171;Алексеевский;Новоалексеевская;Алексеевская;Серебряный фонтан
Vesco Realty;https://www.cian.ru/sale/flat/287217580/;Москва;sale;flat;2;18;4;130.0;67000000;Тверской;Краснопролетарская;Маяковская;Ласточкино гнездо
Apple Real Estate;https://www.cian.ru/sale/flat/278781046/;Москва;sale;flat;35;38;4;145.0;72500000;Раменки;Мосфильмовская;Парк Победы;Воробьевы Горы
Whitewill;https://www.cian.ru/sale/flat/287029593/;Москва;sale;flat;4;23;4;156.0;75000000;Очаково-Матвеевское;Староволынская;Минская;Волынский
ZAPAD REALTY - офис Маршала Жукова;https://www.cian.ru/sale/flat/255044542/;Москва;sale;flat;7;7;4;206.0;85000000;Крылатское;Крылатская;Крылатское;Долина грез
PRIME;https://www.cian.ru/sale/flat/285295433/;Москва;sale;flat;7;25;4;150.0;115000000;Черемушки;Профсоюзная;Профсоюзная;Адмирал
ZAPAD REALTY - офис Маршала Жукова;https://www.cian.ru/sale/flat/250378599/;Москва;sale;flat;44;48;4;240.0;123600000;Хорошево-Мневники;проспект Маршала Жукова;Хорошёво;Континенталь
Gethome;https://www.cian.ru/sale/flat/276926028/;Москва;sale;flat;2;6;4;201.0;135000000;Покровское-Стрешнево;Береговая;Стрешнево;Покровский берег
Vesco Realty;https://www.cian.ru/sale/flat/278927098/;Москва;sale;flat;3;8;4;206.0;149666687;Басманный;Подсосенский переулок;Чкаловская;Резиденция Чистые Пруды
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/266931411/;Москва;sale;flat;2;12;4;190.5;175000000;Раменки;Улофа Пальме;Ломоносовский проспект;Lake House
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/266177128/;Москва;sale;flat;7;12;4;187.0;180000000;Хамовники;Ефремова;Спортивная;Садовые кварталы
Gethome;https://www.cian.ru/sale/flat/280855296/;Москва;sale;flat;8;11;4;169.0;204542052;Басманный;Казарменный переулок;Курская;Дом на Покровском бульваре
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/274970246/;Москва;sale;flat;6;8;4;207.0;350000000;Арбат;Большой Афанасьевский переулок;Арбатская;
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/285296670/;Москва;sale;flat;4;5;4;137.0;175000000;Арбат;переулок Романов;Библиотека им. Ленина;
Пионер;https://www.cian.ru/sale/flat/288142050/;Москва;sale;flat;4;22;4;115.4;40622415;Марьина роща;Полковая;Савёловская;PRIDE
Славянка - офис Северо-Запад;https://www.cian.ru/sale/flat/288251574/;Москва;sale;flat;12;23;4;148.7;48500000;Коньково;Профсоюзная;Беляево;Галина
PRO ОБМЕН;https://www.cian.ru/sale/flat/269325324/;Москва;sale;flat;11;21;4;135.6;60900000;Марьина роща;1-я Ямская;Марьина роща;Премиум-квартал JAZZ
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/284548550/;Москва;sale;flat;24;24;4;277.2;79000000;Донской;Вавилова;Ленинский проспект;Нескучный сад
Contact Real Estate;https://www.cian.ru/sale/flat/284658434/;Москва;sale;flat;15;50;4;144.5;87000000;Раменки;Мосфильмовская;Минская;Воробьевы Горы
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/263562990/;Москва;sale;flat;14;21;4;205.0;90000000;Раменки;Минская;Ломоносовский проспект;Золотые Ключи 2
Century 21 Street Realty;https://www.cian.ru/sale/flat/287965622/;Москва;sale;flat;2;8;4;110.5;100000000;Гагаринский;Косыгина;Ленинский проспект;Дом Академии Наук РАН
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/274157726/;Москва;sale;flat;7;10;4;211.0;100000000;Пресненский;Климашкина;Улица 1905 года;Панорама
Капиталъ-Недвижимость;https://www.cian.ru/sale/flat/274936133/;Москва;sale;flat;40;53;4;165.0;112962080;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/278190873/;Москва;sale;flat;5;12;4;200.0;120000000;Тверской;1-й Тверской-Ямской переулок;Маяковская;
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/285389388/;Москва;sale;flat;2;9;4;108.6;129900000;Таганский;Серебрянический переулок;Китай-город;Титул на Серебрянической
Monumental Group;https://www.cian.ru/sale/flat/284647667/;Москва;sale;flat;2;9;4;185.0;144990000;Басманный;Подсосенский переулок;;
Century 21 Street Realty;https://www.cian.ru/sale/flat/280284659/;Москва;sale;flat;12;13;4;185.0;160000000;Арбат;1-й Смоленский переулок;Смоленская;Новопесковский
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/286200127/;Москва;sale;flat;7;11;4;165.8;200669066;Басманный;Казарменный переулок;Курская;Дом на Покровском бульваре
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/286684754/;Москва;sale;flat;5;8;4;185.0;220000000;Пресненский;Большой Палашевский переулок;Пушкинская;Большой Палашевский 10
PRIME;https://www.cian.ru/sale/flat/285245618/;Москва;sale;flat;7;10;4;227.0;363200000;Хамовники;2-я Фрунзенская;Фрунзенская;Андреевский
Contact Real Estate;https://www.cian.ru/sale/flat/280251616/;Москва;sale;flat;1;7;4;201.6;403200000;Хамовники;Ефремова;Спортивная;Knightsbridge Private Park
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/274745582/;Москва;sale;flat;5;6;4;210.0;363092400;Хамовники;переулок Коробейников;Парк Культуры;Кристалл Хаус
RainbowEstate;https://www.cian.ru/sale/flat/287105508/;Москва;sale;flat;9;9;4;66.4;11700000;;;Рассказовка;
CENTURY 21 Перспектива;https://www.cian.ru/sale/flat/287949373/;Москва;sale;flat;3;18;4;103.0;28500000;Марьино;Братиславская;Братиславская;
Навигатор;https://www.cian.ru/sale/flat/288154393/;Москва;sale;flat;15;18;4;105.0;30000000;Отрадное;Бестужевых;Отрадное;
Chase R.E.S.;https://www.cian.ru/sale/flat/280508684/;Москва;sale;flat;13;43;4;105.0;32500000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Арт Риэлти;https://www.cian.ru/sale/flat/285453144/;Москва;sale;flat;32;41;4;98.0;34900000;Раменки;Василия Ланового;Аминьевская;Огни
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/285556781/;Москва;sale;flat;2;15;4;135.6;37000000;Раменки;Столетова;Раменки;Мичуринский
Apple Real Estate;https://www.cian.ru/sale/flat/278889483/;Москва;sale;flat;46;47;4;132.0;47000000;Бутырский;Новодмитровская;Дмитровская;Савеловский Сити
One Life;https://www.cian.ru/sale/flat/287045746/;Москва;sale;flat;13;24;4;133.6;52000000;Хорошевский;проезд Березовой Рощи;ЦСКА;Гранд-парк
Monumental Group;https://www.cian.ru/sale/flat/280990292/;Москва;sale;flat;1;6;4;95.0;57000000;Хамовники;Новоконюшенный переулок;Парк Культуры;
Apple Real Estate;https://www.cian.ru/sale/flat/287507610/;Москва;sale;flat;3;25;4;158.0;62000000;Черемушки;Новочеремушкинская;Новые Черёмушки;
EstateLiga;https://www.cian.ru/sale/flat/283947661/;Москва;sale;flat;5;13;4;102.0;72500000;Беговой;Ленинградский проспект;Динамо;Царская площадь
SKYEST;https://www.cian.ru/sale/flat/286053382/;Москва;sale;flat;5;42;4;135.0;72190000;Хорошевский;Ленинградский проспект;Динамо;Прайм Парк
Century 21 Street Realty;https://www.cian.ru/sale/flat/280882134/;Москва;sale;flat;21;23;4;197.0;73000000;Хорошевский;проезд Березовой Рощи;ЦСКА;Гранд-парк
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/283863761/;Москва;sale;flat;15;53;4;107.0;75000000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Premium Realty;https://www.cian.ru/sale/flat/287787999/;Москва;sale;flat;25;26;4;240.0;75000000;Тропарево-Никулино;Коштоянца;Юго-Западная;
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/283863733/;Москва;sale;flat;5;63;4;132.0;76000000;Тимирязевский;Дмитровский проезд;Дмитровская;D1
Chase R.E.S.;https://www.cian.ru/sale/flat/284405795/;Москва;sale;flat;9;23;4;160.0;79500000;Очаково-Матвеевское;Староволынская;Славянский бульвар;Волынский
Chase R.E.S.;https://www.cian.ru/sale/flat/279517486/;Москва;sale;flat;4;4;4;138.0;79900000;Пресненский;Сытинский тупик;Пушкинская;
ID 486432;https://www.cian.ru/sale/flat/288417189/;Москва;sale;flat;2;6;4;160.8;85000000;Красносельский;Уланский переулок;Красные ворота;
ID 438578;https://www.cian.ru/sale/flat/284200909/;Москва;sale;flat;22;31;4;184.0;88200000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/280738917/;Москва;sale;flat;40;53;4;152.5;91000000;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/253208123/;Москва;sale;flat;4;7;4;120.1;99000000;Пресненский;Тверской бульвар;Тверская;
Gethome;https://www.cian.ru/sale/flat/258111339/;Москва;sale;flat;11;17;4;160.18;130000000;Пресненский;Звенигородское шоссе;Улица 1905 года;Дизайнерский дом Eleven
SKYEST;https://www.cian.ru/sale/flat/288321751/;Москва;sale;flat;6;15;4;140.0;134900000;Хамовники;Усачева;Спортивная;Садовые кварталы
ID 413522;https://www.cian.ru/sale/flat/284785737/;Москва;sale;flat;2;5;4;179.2;139700000;Хамовники;Усачева;Спортивная;Садовые кварталы
