author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
Homeapp;https://www.cian.ru/sale/flat/287449565/;Москва;sale;flat;8;20;3;60;30600000;Филевский парк;Большая Филевская;Фили;Западный порт
Homeapp;https://www.cian.ru/sale/flat/287832675/;Москва;sale;flat;21;34;3;77.7;30500000;Останкинский;Бочкова;Алексеевская;
Apple Real Estate;https://www.cian.ru/sale/flat/286057355/;Москва;sale;flat;11;17;3;85;30500000;Беговой;Ленинградский проспект;Динамо;Квартал апартаментов Искра-Парк
Главстрой;https://www.cian.ru/sale/flat/284655945/;Москва;sale;flat;3;29;3;83.6;31752093;Филевский парк;Береговой проезд;Шелепиха;Береговой
Homeapp;https://www.cian.ru/sale/flat/286992963/;Москва;sale;flat;15;37;3;73.5;32799000;Раменки;Мосфильмовская;Аминьевская;Огни
MR Group;https://www.cian.ru/sale/flat/272090917/;Москва;sale;flat;34;43;3;82.5;33370425;Западное Дегунино;Ильменский проезд;Селигерская;Селигер Сити
Level Group;https://www.cian.ru/sale/flat/286107323/;Москва;sale;flat;-1;-1;3;202;33601270;Басманный;Большая Почтовая;Электрозаводская;Level Бауманская
Sminex-Интеко;https://www.cian.ru/sale/flat/269931829/;Москва;sale;flat;1;13;3;68.3;34290000;Раменки;;Минская;Вест Гарден ЖК
MadeState;https://www.cian.ru/sale/flat/285251928/;Москва;sale;flat;4;15;3;68;34000000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Свой родной дом;https://www.cian.ru/sale/flat/288318061/;Москва;sale;flat;19;23;3;92.9;34500000;Бутырский;Фонвизина;Фонвизинская;
Homeapp;https://www.cian.ru/sale/flat/279258303/;Москва;sale;flat;11;21;3;70;34400000;Филевский парк;Береговой проезд;Фили;Фили Град
Bespoke Estate;https://www.cian.ru/sale/flat/284350873/;Москва;sale;flat;23;31;3;65.5;34500000;Филевский парк;Багратионовский проезд;Фили;Filicity
ID 201438;https://www.cian.ru/sale/flat/287048532/;Москва;sale;flat;18;52;3;87.02;34500000;Марьина роща;4-я Марьиной рощи;Марьина роща;Mod
Apple Real Estate;https://www.cian.ru/sale/flat/270448389/;Москва;sale;flat;11;19;3;83.7;34750000;Красносельский;переулок Докучаев;Сухаревская;Волга
Century 21 Street Realty;https://www.cian.ru/sale/flat/274404877/;Москва;sale;flat;15;22;3;79;35000000;Пресненский;Шмитовский проезд;Улица 1905 года;Шмитовский 16
Спартак;https://www.cian.ru/sale/flat/278696382/;Москва;sale;flat;7;14;3;106.52;35315836;Ясенево;Новоясеневский проспект;Тёплый Стан;LES
Homeapp;https://www.cian.ru/sale/flat/287335381/;Москва;sale;flat;6;7;3;98.9;35200000;Басманный;Садовая-Черногрязская;Красные ворота;
Homeapp;https://www.cian.ru/sale/flat/288249642/;Москва;sale;flat;6;16;3;106.7;35000000;Тропарево-Никулино;Академика Анохина;Юго-Западная;
Homeapp;https://www.cian.ru/sale/flat/288137565/;Москва;sale;flat;2;9;3;147;35000000;Куркино;Ландышевая;Планерная;
PANDA ESTATE;https://www.cian.ru/sale/flat/285041313/;Москва;sale;flat;4;13;3;75;35000000;Филевский парк;Василисы Кожиной;Парк Победы;Квартал апартаментов Match Point
Forma;https://www.cian.ru/sale/flat/286682905/;Москва;sale;flat;-1;-1;3;202;35470688;Щукино;Волоколамское шоссе;Стрешнево;Moments
Homeapp;https://www.cian.ru/sale/flat/287905036/;Москва;sale;flat;11;15;3;71;35970000;Даниловский;набережная Марка Шагала;ЗИЛ;ЗИЛАРТ
Homeapp;https://www.cian.ru/sale/flat/288215324/;Москва;sale;flat;5;5;3;60;36500000;Пресненский;Хлебный переулок;Арбатская;
MR Group;https://www.cian.ru/sale/flat/283211195/;Москва;sale;flat;4;41;3;86.2;36928080;Филевский парк;Багратионовский проезд;Фили;Filicity
Homeapp;https://www.cian.ru/sale/flat/284500846/;Москва;sale;flat;27;47;3;70.4;37000000;Бутырский;Новодмитровская;Дмитровская;Савеловский Сити
Premium Realty;https://www.cian.ru/sale/flat/285546423/;Москва;sale;flat;4;52;3;79.4;37000000;Раменки;Мичуринский проспект;Раменки;
Homeapp;https://www.cian.ru/sale/flat/287625270/;Москва;sale;flat;3;9;3;90.5;37200000;Дорогомилово;Кутузовский проспект;Кутузовская;
PEOPLE;https://www.cian.ru/sale/flat/282954570/;Москва;sale;flat;3;41;3;74.4;38600000;Раменки;1-й Сетуньский проезд;Воробьёвы горы;Hide
Bespoke Estate;https://www.cian.ru/sale/flat/283104086/;Москва;sale;flat;7;14;3;86;38500000;Даниловский;;Автозаводская;Форивер ЖК
PEOPLE;https://www.cian.ru/sale/flat/288011775/;Москва;sale;flat;22;41;3;75;39000000;Раменки;1-й Сетуньский проезд;Воробьёвы горы;Hide
PEOPLE;https://www.cian.ru/sale/flat/285273433/;Москва;sale;flat;21;41;3;75.8;39416000;Раменки;1-й Сетуньский проезд;Воробьёвы горы;Hide
Homeapp;https://www.cian.ru/sale/flat/278044491/;Москва;sale;flat;6;25;3;76.5;39200000;Свиблово;Лазоревый проезд;Ботанический сад;LIFE-Ботанический сад
EstateLiga;https://www.cian.ru/sale/flat/286433129/;Москва;sale;flat;13;44;3;73.7;40200000;Пресненский;Ходынская;Улица 1905 года;Пресня Сити
ЛИДЕР Риэлти - офис Динамо;https://www.cian.ru/sale/flat/288182075/;Москва;sale;flat;19;40;3;80.5;39990000;Обручевский;Профсоюзная;Новые Черёмушки;Дирижабль
Apple Real Estate;https://www.cian.ru/sale/flat/287186634/;Москва;sale;flat;16;17;3;103;40000000;Преображенское;Алымова;Преображенская площадь;
Homeapp;https://www.cian.ru/sale/flat/286442506/;Москва;sale;flat;2;8;3;64;39999000;Хамовники;переулок Сивцев Вражек;Кропоткинская;
MadeState;https://www.cian.ru/sale/flat/286812840/;Москва;sale;flat;11;21;3;73.5;40000000;Басманный;Земляной Вал;Чкаловская;Дом Chkalov
MadeState;https://www.cian.ru/sale/flat/281055675/;Москва;sale;flat;7;11;3;126.6;40000000;Щукино;Маршала Рыбалко;Панфиловская;Маршал
MR Group;https://www.cian.ru/sale/flat/254287057/;Москва;sale;flat;7;41;3;93.7;40337850;Филевский парк;Багратионовский проезд;Фили;Filicity
Homeapp;https://www.cian.ru/sale/flat/287130754/;Москва;sale;flat;3;53;3;85;41490000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Homeapp;https://www.cian.ru/sale/flat/288316762/;Москва;sale;flat;15;37;3;66;41900000;Хорошевский;Ленинградский проспект;ЦСКА;Прайм Парк
Homeapp;https://www.cian.ru/sale/flat/287079280/;Москва;sale;flat;13;23;3;98.7;41900000;Строгино;Твардовского;Строгино;Лазурный Блюз
Homeapp;https://www.cian.ru/sale/flat/287821627/;Москва;sale;flat;21;30;3;117.9;44500000;Покровское-Стрешнево;Сосновая аллея;Стрешнево;Зодиак
Центр-Инвест;https://www.cian.ru/sale/flat/288172230/;Москва;sale;flat;3;22;3;85.3;45751849;Красносельский;Большая Спасская;Площадь трёх вокзалов;Dialog
Homeapp;https://www.cian.ru/sale/flat/281642273/;Москва;sale;flat;2;4;3;73.3;45970000;Пресненский;Богословский переулок;Тверская;
Homeapp;https://www.cian.ru/sale/flat/278593622/;Москва;sale;flat;11;21;3;93.6;46000000;Марьина роща;1-я Ямская;Марьина роща;Премиум-квартал JAZZ
Apple Real Estate;https://www.cian.ru/sale/flat/284187665/;Москва;sale;flat;2;6;3;98;46000000;Донской;Ленинский проспект;Ленинский проспект;
Центр-Инвест;https://www.cian.ru/sale/flat/288172231/;Москва;sale;flat;5;22;3;85.5;46384981;Красносельский;Большая Спасская;Площадь трёх вокзалов;Dialog
Homeapp;https://www.cian.ru/sale/flat/288093576/;Москва;sale;flat;4;8;3;89;46350000;Арбат;Смоленская площадь;Смоленская;
Homeapp;https://www.cian.ru/sale/flat/283294488/;Москва;sale;flat;31;38;3;97.8;46400000;Строгино;Маршала Катукова;Строгино;Янтарный город
Homeapp;https://www.cian.ru/sale/flat/286014929/;Москва;sale;flat;9;24;3;158.7;47000000;Очаково-Матвеевское;Староволынская;Филёвский парк;Волынский
Homeapp;https://www.cian.ru/sale/flat/267268889/;Москва;sale;flat;2;7;3;101.5;47200000;Крылатское;Крылатская;Крылатское;Долина грез
Wainbridge;https://www.cian.ru/sale/flat/247808127/;Москва;sale;flat;18;20;3;107.82;47600000;Левобережный;Ленинградское шоссе;Беломорская;Aquatoria
ALFA real estate;https://www.cian.ru/sale/flat/286202939/;Москва;sale;flat;5;15;3;99.3;48000000;Хорошево-Мневники;Нижние Мневники;Терехово ;Остров
Homeapp;https://www.cian.ru/sale/flat/287528844/;Москва;sale;flat;4;14;3;118;48500000;Раменки;Мичуринский проспект;Раменки;Мичуринский
PANDA ESTATE;https://www.cian.ru/sale/flat/287681312/;Москва;sale;flat;12;13;3;80;50000000;Филевский парк;Василисы Кожиной;Парк Победы;Квартал апартаментов Match Point
Homeapp;https://www.cian.ru/sale/flat/284561665/;Москва;sale;flat;7;25;3;85;50000000;Очаково-Матвеевское;Нежинская;Минская;Городские резиденции SPIRES
Капиталъ-Недвижимость;https://www.cian.ru/sale/flat/284903939/;Москва;sale;flat;3;7;3;101;50000000;Замоскворечье;Садовническая;Новокузнецкая;Wine House
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/288142763/;Москва;sale;flat;10;31;3;108.2;51000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
MadeState;https://www.cian.ru/sale/flat/287870826/;Москва;sale;flat;4;5;3;115;51000000;Лианозово;Угличская;Лианозово;
SKYEST;https://www.cian.ru/sale/flat/286012534/;Москва;sale;flat;3;42;3;92;51190000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Homeapp;https://www.cian.ru/sale/flat/276058208/;Москва;sale;flat;17;26;3;87.9;52000000;Кунцево;Рублевское шоссе;Молодёжная;Vander Park
Homeapp;https://www.cian.ru/sale/flat/283745216/;Москва;sale;flat;6;12;3;115;52000000;Тверской;2-я Брестская;Маяковская;Резиденция Тверская
ID 51760028;https://www.cian.ru/sale/flat/287970914/;Москва;sale;flat;25;32;3;90.1;52000000;Даниловский;;;Хай Лайф ЖК
Светлана Лазарева;https://www.cian.ru/sale/flat/286403422/;Москва;sale;flat;8;12;3;109;53000000;Хорошевский;Ходынский бульвар;ЦСКА;Гранд-парк
МОСКВА СИТИ;https://www.cian.ru/sale/flat/279781035/;Москва;sale;flat;58;68;3;90;54000000;Пресненский;1-й Красногвардейский проезд;Выставочная;NEVA TOWERS
МОСКВА СИТИ;https://www.cian.ru/sale/flat/280014424/;Москва;sale;flat;13;78;3;90;54000000;Пресненский;1-й Красногвардейский проезд;Выставочная;NEVA TOWERS
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/288080746/;Москва;sale;flat;7;20;3;86;55000000;Пресненский;Мантулинская;Деловой центр;City Park
MadeState;https://www.cian.ru/sale/flat/282286391/;Москва;sale;flat;3;5;3;100;55000000;Пресненский;Столярный переулок;Улица 1905 года;Рассвет Loft-Studio
Homeapp;https://www.cian.ru/sale/flat/287782347/;Москва;sale;flat;3;7;3;126;55000000;Замоскворечье;Павелецкая площадь;Павелецкая;
МОСКВА СИТИ;https://www.cian.ru/sale/flat/280407661/;Москва;sale;flat;8;78;3;92;55200000;Пресненский;1-й Красногвардейский проезд;Выставочная;NEVA TOWERS
Premium Realty;https://www.cian.ru/sale/flat/287737760/;Москва;sale;flat;11;30;3;140;55900000;Очаково-Матвеевское;Нежинская;Давыдково;Кутузовская Ривьера
Homeapp;https://www.cian.ru/sale/flat/284506647/;Москва;sale;flat;48;52;3;109.2;56650000;Раменки;Мичуринский проспект;Раменки;
Свой родной дом;https://www.cian.ru/sale/flat/287245207/;Москва;sale;flat;6;7;3;76;57500000;Красносельский;Сретенский бульвар;Тургеневская;
Century 21 Street Realty;https://www.cian.ru/sale/flat/282689739/;Москва;sale;flat;8;13;3;122;60000000;Пресненский;Большая Садовая;Маяковская;Квартал апартаментов Сады Пекина
Homeapp;https://www.cian.ru/sale/flat/286390193/;Москва;sale;flat;18;28;3;158;59989990;Можайский;Можайское шоссе;Рабочий посёлок;
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/280102444/;Москва;sale;flat;4;6;3;95;60000000;Очаково-Матвеевское;Староволынская;Минская;Ближняя дача
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/278773106/;Москва;sale;flat;19;21;3;110;63000000;Раменки;Мосфильмовская;Раменки;Мосфильмовский
PRIME;https://www.cian.ru/sale/flat/286377642/;Москва;sale;flat;19;21;3;110;63000000;Раменки;Мосфильмовская;Раменки;Мосфильмовский
Зиля Карамова;https://www.cian.ru/sale/flat/276872586/;Москва;sale;flat;14;26;3;210;65000000;Можайский;Можайское шоссе;Кунцевская;
Владис;https://www.cian.ru/sale/flat/285818624/;Москва;sale;flat;9;12;3;110;65000000;Якиманка;Большая Якиманка;Октябрьская;
CENTURY 21 Перспектива;https://www.cian.ru/sale/flat/280711205/;Москва;sale;flat;4;8;3;86;65000000;Хамовники;Фрунзенская набережная;Фрунзенская;
Homeapp;https://www.cian.ru/sale/flat/274758189/;Москва;sale;flat;32;53;3;100;65000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
Homeapp;https://www.cian.ru/sale/flat/274034496/;Москва;sale;flat;12;17;3;76;64900000;Пресненский;Сергея Макеева;Улица 1905 года;RedSide
Homeapp;https://www.cian.ru/sale/flat/284206696/;Москва;sale;flat;5;40;3;95.2;65000000;Хорошевский;Ленинградский проспект;ЦСКА;Прайм Парк
Homeapp;https://www.cian.ru/sale/flat/288040930/;Москва;sale;flat;2;19;3;97;65000000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;
Homeapp;https://www.cian.ru/sale/flat/286130663/;Москва;sale;flat;2;9;3;95;65000000;Хамовники;Пречистенка;Парк Культуры;
Monumental Group;https://www.cian.ru/sale/flat/284794717/;Москва;sale;flat;7;8;3;133;65000000;Пресненский;Садовая-Кудринская;Баррикадная;
ZIGGURAT;https://www.cian.ru/sale/flat/280275877/;Москва;sale;flat;3;8;3;110.61;66235084;Замоскворечье;Щипок;Серпуховская;Vernissage (Апартаменты премиум-класса)
МОСКВА СИТИ;https://www.cian.ru/sale/flat/281832466/;Москва;sale;flat;55;68;3;110;66000000;Пресненский;1-й Красногвардейский проезд;Тестовская;NEVA TOWERS
Homeapp;https://www.cian.ru/sale/flat/287788194/;Москва;sale;flat;4;7;3;116.4;67000000;Сокольники;Старослободская;Сокольники;
МОСКВА СИТИ;https://www.cian.ru/sale/flat/287321796/;Москва;sale;flat;15;78;3;95.5;67000000;Пресненский;1-й Красногвардейский проезд;Тестовская;NEVA TOWERS
МОСКВА СИТИ;https://www.cian.ru/sale/flat/280368414/;Москва;sale;flat;34;85;3;168.4;67600000;Пресненский;1-й Красногвардейский проезд;Деловой центр;МФК ОКО
Homeapp;https://www.cian.ru/sale/flat/276058207/;Москва;sale;flat;3;6;3;72;69900000;Замоскворечье;Большая Ордынка;Новокузнецкая;
Gethome;https://www.cian.ru/sale/flat/287302396/;Москва;sale;flat;3;13;3;127.5;70125000;Арбат;Новый Арбат;Смоленская;Звёзды Арбата
МОСКВА СИТИ;https://www.cian.ru/sale/flat/278675890/;Москва;sale;flat;35;78;3;120;72000000;Пресненский;1-й Красногвардейский проезд;Выставочная;NEVA TOWERS
Homeapp;https://www.cian.ru/sale/flat/277760275/;Москва;sale;flat;2;4;3;113;72900000;Хамовники;Сеченовский переулок;Кропоткинская;
МОСКВА СИТИ;https://www.cian.ru/sale/flat/279453765/;Москва;sale;flat;43;78;3;122;73200000;Пресненский;1-й Красногвардейский проезд;Выставочная;NEVA TOWERS
МОСКВА СИТИ;https://www.cian.ru/sale/flat/279874078/;Москва;sale;flat;49;78;3;124;74400000;Пресненский;1-й Красногвардейский проезд;Выставочная;NEVA TOWERS
Homeapp;https://www.cian.ru/sale/flat/279849312/;Москва;sale;flat;13;14;3;138;75000000;Савеловский;Петровско-Разумовский проезд;Петровский Парк;
МОСКВА СИТИ;https://www.cian.ru/sale/flat/279682968/;Москва;sale;flat;44;78;3;125;75000000;Пресненский;1-й Красногвардейский проезд;Выставочная;NEVA TOWERS
Homeapp;https://www.cian.ru/sale/flat/260611158/;Москва;sale;flat;8;8;3;71;77000000;Тверской;Тверская;Охотный ряд;
МОСКВА СИТИ;https://www.cian.ru/sale/flat/255796748/;Москва;sale;flat;50;85;3;192.7;77200000;Пресненский;1-й Красногвардейский проезд;Выставочная;МФК ОКО
Apple Real Estate;https://www.cian.ru/sale/flat/288329382/;Москва;sale;flat;7;9;3;112;80000000;Мещанский;Большой Сухаревский переулок;Сухаревская;
MadeState;https://www.cian.ru/sale/flat/287058859/;Москва;sale;flat;11;21;3;144;80000000;Басманный;Земляной Вал;Курская;Дом Chkalov
Homeapp;https://www.cian.ru/sale/flat/285847715/;Москва;sale;flat;8;10;3;134.4;81000000;Якиманка;Серафимовича;Боровицкая;
SKYEST;https://www.cian.ru/sale/flat/287304184/;Москва;sale;flat;11;18;3;101;82750000;Хамовники;Усачева;Спортивная;Садовые кварталы
Hutton Development;https://www.cian.ru/sale/flat/287039515/;Москва;sale;flat;8;17;3;141.18;84143280;Гагаринский;Ленинский проспект;Ленинский проспект;Lunar
Ramenky Realty;https://www.cian.ru/sale/flat/286117070/;Москва;sale;flat;2;10;3;101;84000000;Хамовники;3-я Фрунзенская;Спортивная;Спорт Хаус
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/247716276/;Москва;sale;flat;3;7;3;112.5;85000000;Хамовники;Комсомольский проспект;Спортивная;Clerkenwell House
Князев и Партнёры;https://www.cian.ru/sale/flat/285581746/;Москва;sale;flat;12;16;3;120;86000000;Хамовники;Ружейный переулок;Смоленская;Смоленская Застава
Apple Real Estate;https://www.cian.ru/sale/flat/284506631/;Москва;sale;flat;4;8;3;130;87000000;Якиманка;Погорельский переулок;Полянка;
Gethome;https://www.cian.ru/sale/flat/282827063/;Москва;sale;flat;6;27;3;127;93000000;Беговой;Верхняя;Белорусская;Суббота
Homeapp;https://www.cian.ru/sale/flat/257717547/;Москва;sale;flat;3;10;3;110;97850000;Тверской;Фадеева;Новослободская;Итальянский Квартал
ID 413522;https://www.cian.ru/sale/flat/287858942/;Москва;sale;flat;2;14;3;127;99500000;Хамовники;Усачева;Спортивная;Садовые кварталы
Вадим Ильин;https://www.cian.ru/sale/flat/277680954/;Москва;sale;flat;5;10;3;147;99000000;Аэропорт;Ленинградский проспект;Динамо;ВТБ Арена парк
УПРАВЛЯЮЩАЯ КОМПАНИЯ;https://www.cian.ru/sale/flat/280991413/;Москва;sale;flat;15;19;3;160;100000000;Раменки;Ломоносовский проспект;Университет;Dominion
САДОВЫЕ КВАРТАЛЫ. Офис продаж;https://www.cian.ru/sale/flat/287858608/;Москва;sale;flat;2;14;3;127;100000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Premium Moscow;https://www.cian.ru/sale/flat/280935221/;Москва;sale;flat;2;14;3;138.1;105000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Сбербанк Капитал;https://www.cian.ru/sale/flat/288177358/;Москва;sale;flat;3;7;3;125.7;108095715;Якиманка;Софийская набережная;;Царев сад
Valartis Group;https://www.cian.ru/sale/flat/274789003/;Москва;sale;flat;6;8;3;128.3;110338000;Арбат;Арбат;Арбатская;Turandot Residences
Homeapp;https://www.cian.ru/sale/flat/280562435/;Москва;sale;flat;3;8;3;91.6;110000000;Тверской;Тверская;Охотный ряд;
САДОВЫЕ КВАРТАЛЫ. Офис продаж;https://www.cian.ru/sale/flat/280225348/;Москва;sale;flat;3;15;3;125;110000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Homeapp;https://www.cian.ru/sale/flat/281517213/;Москва;sale;flat;5;5;3;116;111075000;Красносельский;Уланский переулок;Тургеневская;
Homeapp;https://www.cian.ru/sale/flat/265640702/;Москва;sale;flat;7;10;3;178;118000000;Пресненский;Климашкина;Улица 1905 года;Панорама
Chase R.E.S.;https://www.cian.ru/sale/flat/287789509/;Москва;sale;flat;9;11;3;116;120000000;Хамовники;Погодинская;Фрунзенская;Жизнь на Плющихе
PEOPLE;https://www.cian.ru/sale/flat/288211196/;Москва;sale;flat;14;21;3;150;120000000;Пресненский;Большой Тишинский переулок;Баррикадная;
Premium Realty;https://www.cian.ru/sale/flat/279976923/;Москва;sale;flat;2;16;3;101;120000000;Раменки;Воробьевское шоссе;Ломоносовский проспект;Воробьёв Дом
Premium Realty;https://www.cian.ru/sale/flat/285507491/;Москва;sale;flat;9;13;3;117;120000000;Хамовники;Погодинская;Фрунзенская;Жизнь на Плющихе
САДОВЫЕ КВАРТАЛЫ. Офис продаж;https://www.cian.ru/sale/flat/280700946/;Москва;sale;flat;4;14;3;138.1;120000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/285539270/;Москва;sale;flat;6;21;3;127.6;122230000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
Capital Group;https://www.cian.ru/sale/flat/288136852/;Москва;sale;flat;47;85;3;189.2;123793560;Пресненский;1-й Красногвардейский проезд;Выставочная;МФК ОКО
Времена года;https://www.cian.ru/sale/flat/282863467/;Москва;sale;flat;2;8;3;152.2;127000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Homeapp;https://www.cian.ru/sale/flat/270990672/;Москва;sale;flat;6;6;3;138;130000000;Хамовники;Комсомольский проспект;Спортивная;Clerkenwell House
САДОВЫЕ КВАРТАЛЫ. Офис продаж;https://www.cian.ru/sale/flat/280128400/;Москва;sale;flat;5;15;3;138.47;135000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Homeapp;https://www.cian.ru/sale/flat/280502535/;Москва;sale;flat;17;17;3;156.7;135000000;Хамовники;Большой Афанасьевский переулок;Кропоткинская;
Времена года;https://www.cian.ru/sale/flat/285908781/;Москва;sale;flat;6;12;3;113.9;148070000;Хамовники;Усачева;Спортивная;Садовые кварталы
OWNSTONE;https://www.cian.ru/sale/flat/288416366/;Москва;sale;flat;10;18;3;150.5;160000000;Дорогомилово;Кутузовский проспект;Выставочная;Бадаевский
Времена года;https://www.cian.ru/sale/flat/280287574/;Москва;sale;flat;10;11;3;131.9;165000000;Хамовники;Трубецкая;Фрунзенская;Садовые кварталы
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/280216518/;Москва;sale;flat;29;53;3;192.5;169000000;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
ID 413522;https://www.cian.ru/sale/flat/287774202/;Москва;sale;flat;5;6;3;170;170000000;Хамовники;Усачева;Спортивная;Садовые кварталы
Времена года;https://www.cian.ru/sale/flat/277317142/;Москва;sale;flat;3;9;3;180;180025000;Хамовники;3-я Фрунзенская;Спортивная;La Defense
Vesco Realty;https://www.cian.ru/sale/flat/285274312/;Москва;sale;flat;5;6;3;160;205000000;Замоскворечье;Садовническая набережная;Новокузнецкая;BALCHUG VIEWPOINT
Valartis Group;https://www.cian.ru/sale/flat/284073721/;Москва;sale;flat;5;8;3;229.4;229400000;Арбат;Арбат;Арбатская;Turandot Residences
Ramenky Realty;https://www.cian.ru/sale/flat/285866327/;Москва;sale;flat;15;15;3;216.5;230000000;Мещанский;Цветной бульвар;Кузнецкий мост;Легенда Цветного
Valartis Group;https://www.cian.ru/sale/flat/274788010/;Москва;sale;flat;4;5;3;154.7;241332000;Арбат;Арбат;Смоленская;Artisan
Chase R.E.S.;https://www.cian.ru/sale/flat/282406308/;Москва;sale;flat;7;10;3;124;248000000;Мещанский;Звонарский переулок;Трубная;Zvonarsky Deluxe
Времена года;https://www.cian.ru/sale/flat/272680804/;Москва;sale;flat;3;7;3;154.2;258199040;Хамовники;переулок Коробейников;Кропоткинская;Кристалл Хаус
Capital Group;https://www.cian.ru/sale/flat/286955463/;Москва;sale;flat;1;4;3;188.6;277978105;Якиманка;Софийская набережная;Александровский сад;Золотой
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/276394501/;Москва;sale;flat;11;12;3;254.1;287036645;Пресненский;Шведский тупик;Тверская;
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/274705278/;Москва;sale;flat;3;8;3;128;330010648;Пресненский;Богословский переулок;Пушкинская;Сытинский
Valartis Group;https://www.cian.ru/sale/flat/274788020/;Москва;sale;flat;5;5;3;200.2;390390000;Арбат;Арбат;Смоленская;Artisan
Homeapp;https://www.cian.ru/sale/flat/260680127/;Москва;sale;flat;2;5;3;224;494773910;Хамовники;Пречистенская набережная;Парк Культуры;Кленовый DOM
Premium Moscow;https://www.cian.ru/sale/flat/278037149/;Москва;sale;flat;4;9;3;232.1;564810400;Пресненский;Гранатный переулок;Маяковская;
ПИК;https://www.cian.ru/sale/flat/284030228/;Москва;sale;flat;4;17;3;60.24;10765327;;;Щербинка;
ПИК;https://www.cian.ru/sale/flat/284563097/;Москва;sale;flat;2;9;3;60.3;11629819;Южное Бутово;;Щербинка;Никольские Луга ЖК
ПИК;https://www.cian.ru/sale/flat/287049914/;Москва;sale;flat;11;19;3;62.9;13292381;Митино;Северо-Западный ао;Пятницкое шоссе;Митинский Лес ЖК
ПИК;https://www.cian.ru/sale/flat/281839266/;Москва;sale;flat;14;17;3;87.3;13257080;Южное Бутово;;Щербинка;Никольские Луга ЖК
ПИК;https://www.cian.ru/sale/flat/284096082/;Москва;sale;flat;17;17;3;87;13356828;Южное Бутово;;Щербинка;Никольские Луга ЖК
ПИК;https://www.cian.ru/sale/flat/286288567/;Москва;sale;flat;6;17;3;62.97;15032314;Текстильщики;Юго-Восточный ао;Текстильщики;Волжский Парк ЖК
ПИК;https://www.cian.ru/sale/flat/279341823/;Москва;sale;flat;18;33;3;72.29;15673997;Чертаново Южное;;Красный Строитель;Ютаново ЖК
ПИК;https://www.cian.ru/sale/flat/283538353/;Москва;sale;flat;2;24;3;49.2;15823279;Бабушкинский;;Свиблово;Кольская 8 ЖК
Комета;https://www.cian.ru/sale/flat/287877204/;Москва;sale;flat;11;31;3;65.2;16863796;Рязанский;Рязанский проспект;Стахановская;District 39
ПИК;https://www.cian.ru/sale/flat/281172175/;Москва;sale;flat;2;33;3;72.1;17490545;Гольяново;;Черкизовская;Амурский парк ЖК
ID 103912616;https://www.cian.ru/sale/flat/288370066/;Москва;sale;flat;8;25;3;65.9;17793000;Войковский;Выборгская;Водный стадион;Невский 18
ПИК;https://www.cian.ru/sale/flat/280618883/;Москва;sale;flat;2;33;3;80.4;18466022;Отрадное;;Владыкино;Сигнальный 16 ЖК
3S Group;https://www.cian.ru/sale/flat/286462655/;Москва;sale;flat;2;29;3;60;18922500;Богородское;Открытое шоссе;Бульвар Рокоссовского;Талисман на Рокоссовского
ПИК;https://www.cian.ru/sale/flat/281939327/;Москва;sale;flat;10;28;3;72.4;19035439;Гольяново;;Черкизовская;Амурский парк ЖК
ПИК;https://www.cian.ru/sale/flat/280042950/;Москва;sale;flat;33;33;3;78.1;19601928;Дмитровский;Лобненская;Яхромская;Дмитровский парк
ПИК;https://www.cian.ru/sale/flat/280089735/;Москва;sale;flat;33;33;3;79.6;20768295;Южное Медведково;;Бабушкинская;Полярная 25 ЖК
ПИК;https://www.cian.ru/sale/flat/287849490/;Москва;sale;flat;31;32;3;59.2;20706291;Головинский;Северный ао;Водный стадион;Кронштадтский 9 ЖК
ПИК;https://www.cian.ru/sale/flat/280318372/;Москва;sale;flat;17;21;3;71.5;20756450;Тимирязевский;3-й Нижнелихоборский проезд;Окружная;Большая Академическая 85
