author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
ПИК;https://www.cian.ru/sale/flat/276332917/;Москва;sale;flat;33;33;1;23.5;7732188;Гольяново;;Черкизовская;Амурский парк ЖК
ПИК;https://www.cian.ru/sale/flat/275623108/;Москва;sale;flat;12;26;1;25.42;7672302;Нижегородский;;Нижегородская;Перовское 2 ЖК
ПИК;https://www.cian.ru/sale/flat/277941242/;Москва;sale;flat;12;17;1;25.7;7692904;Текстильщики;Юго-Восточный ао;Текстильщики;Волжский Парк ЖК
Монолит Столица;https://www.cian.ru/sale/flat/281093782/;Москва;sale;flat;4;10;-1;18;7700000;Проспект Вернадского;проспект Вернадского;Проспект Вернадского;
ПИК;https://www.cian.ru/sale/flat/270791691/;Москва;sale;flat;33;33;1;20;7688420;Гольяново;;Черкизовская;Амурский парк ЖК
Наталья Федорова;https://www.cian.ru/sale/flat/287712973/;Москва;sale;flat;1;5;1;30;7650000;Очаково-Матвеевское;2-й Очаковский переулок;Озёрная;
А101;https://www.cian.ru/sale/flat/273053914/;Москва;sale;flat;21;23;1;24.6;7804559;Южное Бутово;;Бунинская аллея;Южные Сады ЖК
А101;https://www.cian.ru/sale/flat/273389410/;Москва;sale;flat;5;18;1;21.4;7779099;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273053624/;Москва;sale;flat;14;15;1;20.9;7809961;;;Прокшино;
EstateLiga;https://www.cian.ru/sale/flat/285765713/;Москва;sale;flat;2;5;-1;25.2;7840000;Гольяново;Амурская;Черкизовская;Level Амурская
А101;https://www.cian.ru/sale/flat/273051717/;Москва;sale;flat;4;15;1;26.2;7822965;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273053196/;Москва;sale;flat;3;12;1;26;7841628;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273050427/;Москва;sale;flat;14;15;1;21.9;7823518;;;Улица Скобелевская;
А101;https://www.cian.ru/sale/flat/273050859/;Москва;sale;flat;13;16;1;23.4;7835895;;;Ольховая;
ДСК-1;https://www.cian.ru/sale/flat/273443366/;Москва;sale;flat;-1;-1;-1;202;7826880;Молжаниновский;Ленинградское шоссе;Планерная;Первый Ленинградский
ПИК;https://www.cian.ru/sale/flat/273788087/;Москва;sale;flat;13;15;1;19.8;7848777;Южное Медведково;;Медведково;Полярная 25 ЖК
АЯКС;https://www.cian.ru/sale/flat/288097698/;Москва;sale;flat;15;18;1;22.5;7750000;;;Саларьево;
А101;https://www.cian.ru/sale/flat/273053078/;Москва;sale;flat;2;16;1;25.3;7875187;;;Филатов Луг;
ПИК;https://www.cian.ru/sale/flat/276513478/;Москва;sale;flat;3;33;1;23.7;7861968;Нагатино-Садовники;;Коломенская;Второй Нагатинский ЖК
А101;https://www.cian.ru/sale/flat/276682072/;Москва;sale;flat;2;16;1;25.2;7855797;;;Улица Скобелевская;
МИЦ Трейд-ИН;https://www.cian.ru/sale/flat/287827588/;Москва;sale;flat;6;22;-1;24.6;7850000;Хорошевский;1-я Магистральная;Хорошёвская;Сити-комплекс Мята
А101;https://www.cian.ru/sale/flat/273050201/;Москва;sale;flat;10;15;1;22.2;7996441;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273389367/;Москва;sale;flat;3;18;1;22.6;7940470;;;Прокшино;
А101;https://www.cian.ru/sale/flat/274236535/;Москва;sale;flat;12;16;1;23.6;7988302;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273052902/;Москва;sale;flat;2;12;1;26.2;7952604;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273052818/;Москва;sale;flat;14;15;1;23.4;7908194;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273053623/;Москва;sale;flat;14;15;1;20.4;7967142;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273389343/;Москва;sale;flat;2;18;1;23.7;7911419;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273050775/;Москва;sale;flat;2;16;1;26.3;7952492;;;Ольховая;
ПИК;https://www.cian.ru/sale/flat/274791641/;Москва;sale;flat;29;33;1;25.5;7990818;Нагатино-Садовники;к1.3;Нагатинская;Второй Нагатинский ЖК
ПИК;https://www.cian.ru/sale/flat/270787033/;Москва;sale;flat;2;33;1;20.1;7992003;Метрогородок;к1/3;Бульвар Рокоссовского;Лосиноостровский Парк ЖК
Этажи Москва;https://www.cian.ru/sale/flat/282699806/;Москва;sale;flat;1;5;1;24;7950000;Дорогомилово;Студенческая;Кутузовская;
ПИК;https://www.cian.ru/sale/flat/275550897/;Москва;sale;flat;4;33;1;20.12;7973546;Очаково-Матвеевское;к.2.2;Аминьевская;Матвеевский Парк ЖК
ПИК;https://www.cian.ru/sale/flat/276513677/;Москва;sale;flat;10;28;1;25.4;7950924;Гольяново;;Черкизовская;Амурский парк ЖК
ПИК;https://www.cian.ru/sale/flat/275806048/;Москва;sale;flat;22;28;1;25.4;7994652;Гольяново;;Черкизовская;Амурский парк ЖК
ПИК;https://www.cian.ru/sale/flat/275804512/;Москва;sale;flat;24;33;1;25.4;7972146;Гольяново;;Черкизовская;Амурский парк ЖК
Марина Добровольская;https://www.cian.ru/sale/flat/287192816/;Москва;sale;flat;23;24;1;20.1;7990000;Нижегородский;Новохохловская;Новохохловская;Новохохловская 15
Наталья Никитина;https://www.cian.ru/sale/flat/284975861/;Москва;sale;flat;6;9;1;29;7900000;Северный;бульвар Академика Ландау;Марк;
ПИК;https://www.cian.ru/sale/flat/275291377/;Москва;sale;flat;13;33;1;20.1;8041643;Метрогородок;к1/1;Бульвар Рокоссовского;Лосиноостровский Парк ЖК
ПИК;https://www.cian.ru/sale/flat/270786761/;Москва;sale;flat;33;33;1;21.79;8046455;Метрогородок;к1/2;Бульвар Рокоссовского;Лосиноостровский Парк ЖК
А101;https://www.cian.ru/sale/flat/273232871/;Москва;sale;flat;5;18;1;21.4;8068095;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273232773/;Москва;sale;flat;2;16;1;24.7;8103330;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273052149/;Москва;sale;flat;14;16;1;23.4;8050356;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273051419/;Москва;sale;flat;11;16;1;24.3;8140836;;;Улица Скобелевская;
А101;https://www.cian.ru/sale/flat/274108444/;Москва;sale;flat;3;16;1;24.9;8145420;;;Ольховая;
ПИК;https://www.cian.ru/sale/flat/276932588/;Москва;sale;flat;31;33;1;19.8;8120859;Нагатино-Садовники;2-й Нагатинский проезд;Коломенская;Второй Нагатинский
ПИК;https://www.cian.ru/sale/flat/274774451/;Москва;sale;flat;24;33;1;25.5;8132562;Нагатино-Садовники;к1.1;Нагатинская;Второй Нагатинский ЖК
ПИК;https://www.cian.ru/sale/flat/270791592/;Москва;sale;flat;2;33;1;23.7;8138812;Гольяново;;Черкизовская;Амурский парк ЖК
ПИК;https://www.cian.ru/sale/flat/275020690/;Москва;sale;flat;20;33;1;27.3;8125444;Чертаново Южное;;Красный Строитель;Ютаново ЖК
А101;https://www.cian.ru/sale/flat/273050705/;Москва;sale;flat;15;15;1;24.2;8223346;;;Улица Скобелевская;
ПИК;https://www.cian.ru/sale/flat/270784952/;Москва;sale;flat;13;21;-1;29;8246565;Сокольники;Сокольнический Вал;Рижская;Сокольнический вал 1
ПИК;https://www.cian.ru/sale/flat/277324056/;Москва;sale;flat;27;33;1;27.2;8192635;Отрадное;;Владыкино;Сигнальный 16 ЖК
ПИК;https://www.cian.ru/sale/flat/277323991/;Москва;sale;flat;29;33;1;27.2;8178544;Отрадное;;Владыкино;Сигнальный 16 ЖК
А101;https://www.cian.ru/sale/flat/273232987/;Москва;sale;flat;13;18;1;22.6;8267493;;;Прокшино;
ПИК;https://www.cian.ru/sale/flat/276703953/;Москва;sale;flat;2;23;1;19.9;8252620;Бутырский;к2.2;Бутырская;Руставели 14 ЖК
А101;https://www.cian.ru/sale/flat/273051325/;Москва;sale;flat;9;16;1;23.6;8273376;;;Ольховая;
А101;https://www.cian.ru/sale/flat/273051303/;Москва;sale;flat;5;16;1;24.5;8293647;;;Ольховая;
ПИК;https://www.cian.ru/sale/flat/273788086/;Москва;sale;flat;1;15;1;23.4;8264799;Южное Медведково;;Медведково;Полярная 25 ЖК
А101;https://www.cian.ru/sale/flat/273053826/;Москва;sale;flat;9;15;1;23.7;8397008;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273052186/;Москва;sale;flat;5;15;1;23.7;8393916;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273389374/;Москва;sale;flat;3;18;1;21.5;8303610;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273051359/;Москва;sale;flat;13;16;1;23.4;8384562;;;Ольховая;
ПИК;https://www.cian.ru/sale/flat/277324335/;Москва;sale;flat;22;33;1;25.5;8379192;Метрогородок;к2/1;Бульвар Рокоссовского;Лосиноостровский Парк ЖК
ПИК;https://www.cian.ru/sale/flat/270797404/;Москва;sale;flat;21;21;1;22;8363843;Очаково-Матвеевское;;Озёрная;Мичуринский Парк ЖК
ПИК;https://www.cian.ru/sale/flat/275753744/;Москва;sale;flat;2;34;1;21.99;8387317;Очаково-Матвеевское;к1.3;Аминьевская;Матвеевский Парк ЖК
А101;https://www.cian.ru/sale/flat/273050690/;Москва;sale;flat;16;16;1;24.2;8432349;;;Коммунарка;
One Moscow;https://www.cian.ru/sale/flat/288231756/;Москва;sale;flat;25;25;1;26.5;8400000;Лианозово;;Алтуфьево;В Стремлении к Свету ЖК
ПИК;https://www.cian.ru/sale/flat/270786626/;Москва;sale;flat;28;33;1;23.7;8486129;Метрогородок;к1/1;Бульвар Рокоссовского;Лосиноостровский Парк ЖК
TPI Company;https://www.cian.ru/sale/flat/277373954/;Москва;sale;flat;2;4;-1;22.2;8440000;Хорошевский;Ленинградский проспект;Аэропорт;
А101;https://www.cian.ru/sale/flat/273052121/;Москва;sale;flat;11;16;1;23.6;8547717;;;Филатов Луг;
One Moscow;https://www.cian.ru/sale/flat/288050947/;Москва;sale;flat;17;24;-1;19;8500000;Даниловский;проспект Андропова;Технопарк;Апарт-отель YE’S Технопарк
ПИК;https://www.cian.ru/sale/flat/276513463/;Москва;sale;flat;13;33;1;25.5;8537545;Нагатино-Садовники;;Коломенская;Второй Нагатинский ЖК
СОЗВЕЗДИЕ Бюро Недвижимости;https://www.cian.ru/sale/flat/277713191/;Москва;sale;flat;2;6;-1;40;8500000;Марьино;Перерва;Перерва;Апарт-комплекс 16 Уровень
ID 91554919;https://www.cian.ru/sale/flat/288329624/;Москва;sale;flat;12;25;1;28.2;8500000;Лианозово;Илимская;Алтуфьево;В стремлении к свету...
А101;https://www.cian.ru/sale/flat/273873428/;Москва;sale;flat;13;30;1;28.6;8623887;Южное Бутово;к2.2;Бунинская аллея;Южные Сады ЖК
ДСК-1;https://www.cian.ru/sale/flat/270048783/;Москва;sale;flat;-1;-1;-1;202;8570800;Молжаниновский;Ленинградское шоссе;Планерная;Первый Ленинградский
А101;https://www.cian.ru/sale/flat/273232854/;Москва;sale;flat;4;18;1;21.5;8630207;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273052588/;Москва;sale;flat;7;15;1;19.3;8581118;;;Филатов Луг;
Владис;https://www.cian.ru/sale/flat/278448016/;Москва;sale;flat;7;23;1;33;8600000;Лианозово;Псковская;Лианозово;
ПИК;https://www.cian.ru/sale/flat/274416141/;Москва;sale;flat;21;33;1;23.8;8621459;Нижегородский;Новохохловская;Новохохловская;Новохохловская 15
А101;https://www.cian.ru/sale/flat/273054012/;Москва;sale;flat;22;23;1;23.3;8728975;Южное Бутово;к1.5;Бунинская аллея;Южные Сады ЖК
А101;https://www.cian.ru/sale/flat/273053633/;Москва;sale;flat;2;15;1;26.2;8671981;;;Прокшино;
А101;https://www.cian.ru/sale/flat/273052558/;Москва;sale;flat;3;15;1;23.5;8683367;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273052578/;Москва;sale;flat;4;15;1;21.1;8723888;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273052439/;Москва;sale;flat;15;15;1;23.4;8681559;;;Филатов Луг;
ПИК;https://www.cian.ru/sale/flat/277825927/;Москва;sale;flat;3;24;1;22.5;8683118;Покровское-Стрешнево;Северо-Западный ао;Спартак;Холланд Парк ЖК
ПИК;https://www.cian.ru/sale/flat/270786770/;Москва;sale;flat;31;33;1;25.49;8718425;Метрогородок;к1/2;Бульвар Рокоссовского;Лосиноостровский Парк ЖК
ПИК;https://www.cian.ru/sale/flat/270797122/;Москва;sale;flat;26;33;1;23.7;8737032;Очаково-Матвеевское;;Озёрная;Мичуринский Парк ЖК
Cristall Realty;https://www.cian.ru/sale/flat/286169317/;Москва;sale;flat;17;33;1;20;8700000;Гольяново;Амурская;Черкизовская;Амурский парк
ПИК;https://www.cian.ru/sale/flat/270786106/;Москва;sale;flat;29;33;1;20.24;8650558;Очаково-Матвеевское;к2.4;Аминьевская;Матвеевский Парк ЖК
ПИК;https://www.cian.ru/sale/flat/270781494/;Москва;sale;flat;23;33;1;25.7;8755359;Нижегородский;Новохохловская;Новохохловская;Новохохловская 15
ПИК;https://www.cian.ru/sale/flat/274769475/;Москва;sale;flat;30;33;1;23.8;8770894;Нижегородский;Новохохловская;Новохохловская;Новохохловская 15
А101;https://www.cian.ru/sale/flat/276746870/;Москва;sale;flat;2;16;1;31.7;8832687;;;Улица Скобелевская;
ПИК;https://www.cian.ru/sale/flat/277397998/;Москва;sale;flat;29;33;1;25.4;8813664;Очаково-Матвеевское;;Аминьевская;Большая Очаковская 2 ЖК
Самолет Плюс Москва ЦАО;https://www.cian.ru/sale/flat/287941537/;Москва;sale;flat;5;5;-1;23;8800000;Хорошевский;3-й Хорошевский проезд;Беговая;
МИЦ-Столичный ипотечный центр недвижимости;https://www.cian.ru/sale/flat/287487724/;Москва;sale;flat;12;25;1;23;8990000;Нижегородский;Рязанский проспект;Нижегородская;SREDA
А101;https://www.cian.ru/sale/flat/273052637/;Москва;sale;flat;14;15;1;23.4;8958573;;;Филатов Луг;
А101;https://www.cian.ru/sale/flat/273050903/;Москва;sale;flat;5;16;1;29.7;8933335;;;Улица Скобелевская;
А101;https://www.cian.ru/sale/flat/273050900/;Москва;sale;flat;4;16;1;31.5;8971662;;;Улица Скобелевская;
Владис;https://www.cian.ru/sale/flat/287977037/;Москва;sale;flat;10;33;1;25.2;8990000;Очаково-Матвеевское;Озерная;Озёрная;Мичуринский парк
Авеню-Мск;https://www.cian.ru/sale/flat/288363747/;Москва;sale;flat;11;19;1;26;8950000;Покровское-Стрешнево;Северо-Западный ао;Трикотажная;Сити Бэй ЖК
ПИК;https://www.cian.ru/sale/flat/273956031/;Москва;sale;flat;14;34;1;23.83;8972607;Очаково-Матвеевское;к1.2;Аминьевская;Матвеевский Парк ЖК
ПИК;https://www.cian.ru/sale/flat/270777427/;Москва;sale;flat;15;15;1;25.2;9060239;Южное Медведково;;Медведково;Полярная 25 ЖК
ПИК;https://www.cian.ru/sale/flat/272109391/;Москва;sale;flat;25;33;1;19.8;9011210;Бутырский;к2.3;Бутырская;Руставели 14 ЖК
Этажи Москва;https://www.cian.ru/sale/flat/287443319/;Москва;sale;flat;1;5;1;20.1;9000000;Басманный;переулок Токмаков;Курская;
БОН ТОН РИЭЛТИ;https://www.cian.ru/sale/flat/285868059/;Москва;sale;flat;5;35;1;21.2;9000000;Левобережный;Ленинградское шоссе;Речной вокзал;Фестиваль парк-2
ПИК;https://www.cian.ru/sale/flat/277021091/;Москва;sale;flat;25;33;1;23.91;9077619;Очаково-Матвеевское;к2.1;Аминьевская;Матвеевский Парк ЖК
ПИК;https://www.cian.ru/sale/flat/270791858/;Москва;sale;flat;17;33;1;25.5;9041506;Гольяново;;Черкизовская;Амурский парк ЖК
РГ-Девелопмент;https://www.cian.ru/sale/flat/272746154/;Москва;sale;flat;27;27;1;24.1;9170050;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
ПИК;https://www.cian.ru/sale/flat/273955828/;Москва;sale;flat;6;34;1;25.63;9163695;Очаково-Матвеевское;к1.5;Аминьевская;Матвеевский Парк ЖК
А101;https://www.cian.ru/sale/flat/273054002/;Москва;sale;flat;19;23;1;24.1;9207763;Южное Бутово;к1.5;Бунинская аллея;Южные Сады ЖК
А101;https://www.cian.ru/sale/flat/277727610/;Москва;sale;flat;2;16;1;33;9203535;;;Прокшино;
ДСК-1;https://www.cian.ru/sale/flat/276515902/;Москва;sale;flat;-1;-1;-1;202;9267860;Молжаниновский;Ленинградское шоссе;Планерная;Первый Ленинградский
ПИК;https://www.cian.ru/sale/flat/274228707/;Москва;sale;flat;28;33;1;24.6;9318602;Очаково-Матвеевское;к1.1;Аминьевская;Матвеевский Парк ЖК
;https://www.cian.ru/sale/flat/263572914/;Москва;sale;flat;29;31;1;27.7;9502699;Нижегородский;Газгольдерная;Нижегородская;Profit
Ментор Девелопмент;https://www.cian.ru/sale/flat/287341952/;Москва;sale;flat;42;75;-1;8.4;9670000;Пресненский;набережная Пресненская;Деловой центр;Город Столиц
Владис;https://www.cian.ru/sale/flat/271888872/;Москва;sale;flat;20;22;1;25;9700000;Ярославский;Красная Сосна;Бабушкинская;Настроение
ПИК;https://www.cian.ru/sale/flat/275900428/;Москва;sale;flat;7;14;1;26.62;9743967;Останкинский;;Отрадное;Грин Парк ЖК
Маргарита Шорина;https://www.cian.ru/sale/flat/286378043/;Москва;sale;flat;14;14;1;34.4;9650000;;;Коммунарка;
ПИК;https://www.cian.ru/sale/flat/284914779/;Москва;sale;flat;23;33;1;25.4;9800170;Бутырский;к2.4;Бутырская;Руставели 14 ЖК
TPI Company;https://www.cian.ru/sale/flat/283388477/;Москва;sale;flat;3;4;1;19.7;9800000;Хорошевский;Ленинградский проспект;Аэропорт;
ПИК;https://www.cian.ru/sale/flat/274344616/;Москва;sale;flat;9;14;1;20.7;9795907;Останкинский;;Отрадное;Грин Парк ЖК
Галина Лубенец;https://www.cian.ru/sale/flat/286633053/;Москва;sale;flat;10;18;-1;28;9800000;Щукино;Большой Волоколамский проезд;Стрешнево;Комплекс апартаментов B’aires
БОН ТОН РИЭЛТИ;https://www.cian.ru/sale/flat/283659142/;Москва;sale;flat;28;33;1;30.7;9850000;Марьино;Донецкая;Курьяново;Домашний
;https://www.cian.ru/sale/flat/272496168/;Москва;sale;flat;28;31;1;28.9;9914448;Нижегородский;Газгольдерная;Нижегородская;Profit
Наталья Будилова;https://www.cian.ru/sale/flat/287788061/;Москва;sale;flat;2;17;-1;48.6;9999000;Головинский;Смольная;Водный стадион;
ID 19654169;https://www.cian.ru/sale/flat/286007957/;Москва;sale;flat;13;21;-1;28.12;9950000;Хорошевский;Зорге;Зорге;Зорге 9
ПИК;https://www.cian.ru/sale/flat/277725838/;Москва;sale;flat;13;25;1;25.5;10195351;Бутырский;к2.1;Бутырская;Руставели 14 ЖК
ПИК;https://www.cian.ru/sale/flat/270785191/;Москва;sale;flat;24;33;1;27.63;10337560;Очаково-Матвеевское;к2.1;Аминьевская;Матвеевский Парк ЖК
ID 13582530;https://www.cian.ru/sale/flat/288322872/;Москва;sale;flat;22;22;-1;27.7;10300000;Хорошевский;1-я Магистральная;Хорошёвская;Сити-комплекс Мята
ПИК;https://www.cian.ru/sale/flat/277726570/;Москва;sale;flat;18;32;1;24.4;10413726;Головинский;Кронштадтский бульвар;Водный стадион;Кронштадтский 9
Простор-недвижимость;https://www.cian.ru/sale/flat/287534926/;Москва;sale;flat;3;19;1;24.7;10500000;Хорошево-Мневники;Шелепихинская набережная;Хорошёво;FreeDOM
Этажи Москва;https://www.cian.ru/sale/flat/282832932/;Москва;sale;flat;3;19;1;24.7;10600000;Хорошево-Мневники;Шелепихинская набережная;Хорошёво;FreeDOM
ПИК;https://www.cian.ru/sale/flat/276122920/;Москва;sale;flat;3;17;1;27.87;10552256;Очаково-Матвеевское;к1.4;Аминьевская;Матвеевский Парк ЖК
Владис;https://www.cian.ru/sale/flat/272563535/;Москва;sale;flat;6;22;1;28;10650000;Текстильщики;1-й Грайвороновский проезд;Текстильщики;Грани
Парадайс;https://www.cian.ru/sale/flat/287294679/;Москва;sale;flat;5;31;1;22;10800000;Богородское;Тюменский проезд;Бульвар Рокоссовского;Преображение
Галина Лубенец;https://www.cian.ru/sale/flat/282340978/;Москва;sale;flat;3;18;-1;31;10900000;Щукино;Большой Волоколамский проезд;Стрешнево;Комплекс апартаментов B’aires
ПИК;https://www.cian.ru/sale/flat/270789369/;Москва;sale;flat;4;14;1;29.43;11080239;Останкинский;;Отрадное;Грин Парк ЖК
Простор-недвижимость;https://www.cian.ru/sale/flat/287535471/;Москва;sale;flat;7;30;1;26.1;11000000;Головинский;Головинское шоссе;;Водный
ПИК;https://www.cian.ru/sale/flat/270790371/;Москва;sale;flat;22;33;1;25.7;11434175;Головинский;к1.4;Водный стадион;Кронштадтский 14 ЖК
ПИК;https://www.cian.ru/sale/flat/270790038/;Москва;sale;flat;4;22;1;28.33;11640968;Останкинский;;Отрадное;Грин Парк ЖК
ПИК;https://www.cian.ru/sale/flat/270792202/;Москва;sale;flat;2;33;1;25.4;12045604;Кунцево;Академика Павлова;Крылатское;Академика Павлова
Этажи Москва;https://www.cian.ru/sale/flat/283916681/;Москва;sale;flat;7;30;1;21.6;12200000;Южнопортовый;Волгоградский проспект;Волгоградский проспект;Метрополия
ПИК;https://www.cian.ru/sale/flat/274523171/;Москва;sale;flat;31;32;1;33.4;12281674;Бутырский;к1/2;Бутырская;Руставели 14 ЖК
Этажи Москва;https://www.cian.ru/sale/flat/283916684/;Москва;sale;flat;11;30;1;25.3;12430000;Южнопортовый;Волгоградский проспект;Волгоградский проспект;Метрополия
ПИК;https://www.cian.ru/sale/flat/270791982/;Москва;sale;flat;25;33;1;27.2;12494371;Кунцево;Академика Павлова;Крылатское;Академика Павлова
РГ-Девелопмент;https://www.cian.ru/sale/flat/277316752/;Москва;sale;flat;17;25;1;34.6;12456000;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
Этажи Москва;https://www.cian.ru/sale/flat/284179812/;Москва;sale;flat;13;23;-1;48.8;12500000;Черемушки;Нахимовский проспект;Профсоюзная;Апарт-комплекс Нахимов
Беговая Плаза;https://www.cian.ru/sale/flat/270825035/;Москва;sale;flat;5;18;-1;27.1;12500000;Теплый Стан;Профсоюзная;Коньково;
ID 20198017;https://www.cian.ru/sale/flat/287927206/;Москва;sale;flat;16;17;1;30;12500000;Можайский;Рябиновая;Рабочий посёлок;КутузовGRAD I
Александр Кутков;https://www.cian.ru/sale/flat/286825515/;Москва;sale;flat;10;25;1;28;12800000;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
PRO ОБМЕН;https://www.cian.ru/sale/flat/284337324/;Москва;sale;flat;31;46;1;29.9;13000000;Обручевский;Академика Волгина;Калужская;Архитектор
Лобстер Групп;https://www.cian.ru/sale/flat/274356453/;Москва;sale;flat;3;11;1;21;13000000;Басманный;Казакова;Курская;KAZAKOV Grand Loft
ID 735553;https://www.cian.ru/sale/flat/285045361/;Москва;sale;flat;6;34;-1;27.4;13000000;Беговой;Ленинградский проспект;Динамо;Комплекс апартаментов Alcon Tower
ПИК;https://www.cian.ru/sale/flat/271556323/;Москва;sale;flat;5;12;1;23.7;13265163;Филевский парк;;Багратионовская;Барклая 6 ЖК
Ташир;https://www.cian.ru/sale/flat/275766517/;Москва;sale;flat;6;21;-1;37.7;13334490;Очаково-Матвеевское;Аминьевское шоссе;Давыдково;West Tower (Апартаменты бизнес-класса)
Этажи Москва;https://www.cian.ru/sale/flat/284495304/;Москва;sale;flat;42;73;-1;13.5;13500000;Пресненский;набережная Пресненская;Деловой центр;Город Столиц
Место;https://www.cian.ru/sale/flat/287045222/;Москва;sale;flat;6;13;-1;22;13700000;Беговой;Ленинградский проспект;Динамо;Квартал апартаментов Искра-Парк
СВОИ ЛЮДИ;https://www.cian.ru/sale/flat/287617096/;Москва;sale;flat;25;30;1;26;13800000;Головинский;Головинское шоссе;Водный стадион;Водный
BOYKOV Company;https://www.cian.ru/sale/flat/287907926/;Москва;sale;flat;10;10;-1;31.7;14000000;Лефортово;Золоторожский Вал;Площадь Ильича;Золоторожский
Группа ЛСР;https://www.cian.ru/sale/flat/275449717/;Москва;sale;flat;11;14;1;21.5;14236856;Даниловский;набережная Марка Шагала;ЗИЛ;ЗИЛАРТ
Buro Estate;https://www.cian.ru/sale/flat/282785044/;Москва;sale;flat;5;23;1;28.1;14200000;Хорошево-Мневники;Жилой комплекс остров;;
Самолет плюс - Химки;https://www.cian.ru/sale/flat/285702468/;Москва;sale;flat;13;27;1;25;14100000;Хорошево-Мневники;Шелепихинская набережная;;FreeDOM
One Moscow;https://www.cian.ru/sale/flat/279020151/;Москва;sale;flat;2;15;1;31.9;14700000;Хорошевский;Ходынский бульвар;ЦСКА;Лайнер
Группа ЛСР;https://www.cian.ru/sale/flat/275403732/;Москва;sale;flat;6;15;1;24.7;14881418;Даниловский;набережная Марка Шагала;ЗИЛ;ЗИЛАРТ
Этажи Москва;https://www.cian.ru/sale/flat/283136998/;Москва;sale;flat;10;13;-1;33;15000000;Хорошевский;Ходынский бульвар;ЦСКА;Лайнер
BOYKOV Company;https://www.cian.ru/sale/flat/282790699/;Москва;sale;flat;4;5;-1;45;16000000;Сокольники;Стромынский переулок;Сокольники;Tivoli
ID 22653;https://www.cian.ru/sale/flat/286225411/;Москва;sale;flat;16;25;1;31.9;16500000;Филевский парк;Береговой проезд;Фили;Фили Град
Станислава Яткевич;https://www.cian.ru/sale/flat/287771461/;Москва;sale;flat;25;29;1;30;16550000;Филевский парк;Береговой проезд;Фили;Береговой
Ментор Девелопмент;https://www.cian.ru/sale/flat/279553317/;Москва;sale;flat;42;75;-1;18.2;17290000;Пресненский;набережная Пресненская;Деловой центр;Город Столиц
Orange Life;https://www.cian.ru/sale/flat/287399963/;Москва;sale;flat;3;7;-1;24.9;18529560;Замоскворечье;Садовническая;Новокузнецкая;
МИЦ Трейд-ИН;https://www.cian.ru/sale/flat/274957050/;Москва;sale;flat;8;10;-1;34.7;18745000;Замоскворечье;Стремянный переулок;Павелецкая;Сити-комплекс Амарант
One Moscow;https://www.cian.ru/sale/flat/280679335/;Москва;sale;flat;7;19;-1;27.81;19467000;Красносельский;проспект Академика Сахарова;Красные ворота;RED7
PRO ОБМЕН;https://www.cian.ru/sale/flat/283998788/;Москва;sale;flat;4;10;-1;34.1;20500000;Беговой;Северный ао;Белорусская;Слава ЖК
ФСК;https://www.cian.ru/sale/flat/273735021/;Москва;sale;flat;-1;-1;-1;202;20995270;Хорошево-Мневники;к5/1;Карамышевская;Сидней Сити ЖК
ФСК;https://www.cian.ru/sale/flat/272153484/;Москва;sale;flat;-1;-1;-1;202;21439940;Хорошево-Мневники;к2/1;Хорошёво;Сидней Сити ЖК
ФСК;https://www.cian.ru/sale/flat/273734999/;Москва;sale;flat;-1;-1;-1;202;21618390;Хорошево-Мневники;к5/1;Карамышевская;Сидней Сити ЖК
BOYKOV Company;https://www.cian.ru/sale/flat/287790427/;Москва;sale;flat;33;42;1;34.1;22500000;Хорошево-Мневники;Шелепихинская набережная;Шелепиха;
Аеон-Девелопмент;https://www.cian.ru/sale/flat/274260725/;Москва;sale;flat;-1;-1;-1;202;25564311;Дорогомилово;Кутузовский проезд;Фили;River Park Towers Кутузовский
REALTY PRО;https://www.cian.ru/sale/flat/286869033/;Москва;sale;flat;-1;-1;-1;-1;5990000;Басманный;Радио;Бауманская;
COLDY;https://www.cian.ru/sale/flat/279637295/;Москва;sale;flat;13;21;-1;17.83;5732541;Нижегородский;Автомобильный проезд;Калитники;N’ice Loft
